id_n,WT2016,WT2017,WT2018,WT2019,WT2020,WT2021,WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030
33340010320096.0,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708
33340010320117.0,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708
33340010320128.0,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708
33340010320138.0,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708,152.39708
33340020320020.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340020320031.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340020320042.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340020320063.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340020320074.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340020320096.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340020320107.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340020320118.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340020320139.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340020320150.0,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153,189.83153
33340030820002.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340030820007.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340030820017.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340030820023.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340030820028.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340030820038.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340030820043.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340030820053.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340030820059.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340030820064.0,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837,170.84837
33340050820043.0,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528
33340050820065.0,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528
33340050820087.0,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528
33340050820130.0,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528
33340050820151.0,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528,377.16528
