,weight,CONS_Total,vatax,table_row
2206,19.11061,394075.7923659886,37291.89058243972,52
4576,33.257263,394295.8035198674,10877.50494391682,52
3417,54.38524,394446.7414045049,44391.08769887454,52
4632,36.481667,394607.01697183645,27159.417595363895,52
7265,55.145836,394651.4029429969,21069.26582042451,52
4668,21.337622,394724.56944300764,21049.541564652354,52
6985,24.063637,394740.942366087,22136.064089813088,52
4126,40.782776,394873.07697187585,27211.64466171777,52
2811,8.311476,394891.7523372632,20309.459858773647,52
542,288.44913,394945.60390457883,30313.57168717665,52
4253,31.134459,395073.5173661363,25161.85702295301,52
8301,112.25759,395093.98351998546,33457.55665879559,52
855,241.08519,395120.8453469124,32456.186124993605,52
5475,247.29996,395157.68442384107,12133.870963333446,52
3050,11.962647,395252.5962123166,12697.96932880151,52
7125,17.991503,395329.344289251,30887.26356226152,52
3972,322.25674,395502.66702966124,48528.730022563555,52
5954,185.11275,395523.6448373567,25492.2383071365,52
4770,408.79105,395528.8892892805,37471.4810824663,52
7563,6.4490743,395738.66736623464,26965.436830912124,52
4613,18.040384,395840.9981354805,14029.548463613875,52
6877,32.29128,396080.452135516,32768.97291253987,52
4545,16.802084,396160.78178937396,33619.495101127235,52
4508,24.940506,396307.88227016496,37246.80108724077,52
7506,43.25999,396327.0692893986,27053.69711938672,52
795,154.245,396420.318202874,40381.55710260833,52
1561,94.82217,396429.4000586446,18250.692695007543,52
2404,16.129852,396462.5296451878,31265.82345174058,52
6899,105.4164,396465.98330864985,31086.808562291044,52
6322,27.396257,396577.7796740511,38530.60454416144,52
4046,257.80542,396764.5333279248,26905.9954453264,52
3709,41.88771,396846.14211639843,26484.95549526412,52
1459,38.80647,396925.83220294875,25012.908192642513,52
391,54.039318,397018.05780873157,16329.266214915617,52
5261,214.09679,397112.96959720715,32647.557454829606,52
2784,48.005577,397171.2981356774,61540.445489873026,52
7180,8.564315,397414.46162609797,19353.96548795922,52
6743,12.012667,397759.7000588412,17682.75692569276,52
717,112.26112,397772.49140499707,43280.15928524867,52
7633,23.091848,397862.0308280871,23231.64288805208,52
5858,119.457886,397989.94428964454,36981.06087085528,52
1816,74.1719,397991.8629915679,43658.43136943923,52
7362,8.802377,398090.9959242749,47497.27424260329,52
1591,179.14473,398143.2869473595,12506.981739350182,52
5633,325.4606,398169.20221467107,23701.732534083163,52
6397,21.180649,398348.1019820052,44279.8029873196,52
6966,23.527565,398527.1808281855,23907.02596507507,52
6546,34.97718,398620.0460012763,43814.057282443035,52
2096,22.601616,398623.3717512768,51541.93627108623,52
460,74.76832,398673.5138282073,40871.65113489237,52
7002,47.098232,398680.6769820544,36865.93875545364,52
2833,35.961628,398712.14369359764,23572.135731371687,52
2294,50.7231,398748.85485706455,20243.207081359993,52
852,241.08519,398962.0865974807,53190.254719406985,52
8330,32.808388,398988.94842440775,53750.707551220665,52
3913,86.14643,399027.9620301827,21470.562327695407,53
1712,19.773375,399051.6260205709,26687.225052024813,53
7666,7.609907,399141.16544366104,8921.963943627536,53
902,187.0715,399300.9293571462,24125.29749587659,53
428,48.016304,399303.2317994543,31653.26693112484,53
5955,185.11275,399329.4540590735,7413.326995327437,53
3746,53.389446,399753.4871841363,24430.58215890252,53
7195,52.060753,399959.8115976283,24973.824234463653,53
1470,99.90126,399985.39428993984,46294.440006848425,53
5602,352.59174,400014.43064571323,30179.7806020607,53
1608,54.658108,400028.37832956156,21399.974051415735,53
5848,191.57251,400177.2644822758,29409.86308127373,53
701,212.86377,400179.82275150693,52724.393892414984,53
4641,18.233555,400186.60216496955,29406.582100984786,53
5141,269.1147,400203.1030015104,41618.601793656715,53
7741,20.637037,400407.5087130791,21301.428753151158,53
910,295.2125,400462.6394150104,34372.2210526809,53
996,77.17017,400571.49377079576,31155.536465185818,53
5964,170.81729,400654.38169388496,18995.149041271525,53
6962,23.527565,400941.6753285428,19940.608601026775,53
6098,173.71902,400970.0721170085,33252.98465972686,53
5932,67.399086,401111.03275164467,13584.409617394182,53
4655,46.005642,401187.90874204074,13037.579569236366,53
7211,37.098106,401236.0297862786,14873.339845854087,53
312,13.8066025,401341.276982448,37000.2478900889,53
5099,260.10742,401458.8294536192,38930.82657835525,53
3156,153.57776,401481.98179016117,31959.81793742018,53
3998,155.47586,401904.0962133005,35050.84673595436,53
3107,22.621496,401936.07457868994,30466.108490083832,53
755,56.47284,402140.9919441048,25888.124074983516,53
5808,367.36108,402165.0396748776,46214.622006836624,53
3307,110.20167,402288.6040787421,21339.80279161837,53
7337,11.869155,402300.6279441285,28740.236110020818,53
6391,21.180649,402339.0019825957,49533.20885348138,53
4790,215.62607,402353.83994413627,21071.4915146556,53
4141,39.377483,402571.1649153223,28133.65768396956,53
7478,33.48047,402574.3627518612,30692.32344684806,53
126,51.15682,402876.2385211367,22437.30029178073,53
92,39.47442,403336.7269827433,44747.96625661965,53
7542,18.532602,403362.30967505474,24908.588369069388,53
2628,80.00929,403377.6592904416,50677.13894018906,53
2665,32.05303,403707.42019433656,35655.19946777454,53
5958,185.11275,403744.259271265,30301.79085736721,53
205,39.42824,403848.3808289729,12650.001780717492,53
2410,60.519894,403937.9202520629,41948.5801504363,53
7305,90.23863,404001.87698284176,9340.240962920181,53
7647,9.181732,404433.8663252133,12363.677730098212,53
3824,61.437767,404446.65767136903,31832.746146439844,53
6693,24.096428,404858.8971752761,49418.08673807974,53
953,107.31629,405056.5234733822,53494.273039163505,53
7579,26.487268,405061.7679253061,19568.572298087125,53
7971,21.691416,405119.328983007,57496.78118639021,53
1152,88.78912,405281.01159841556,13415.563848138432,53
8258,41.968815,405460.09044459567,24321.46558052099,53
1347,114.87667,405499.35987729393,30304.093299675245,53
524,196.74655,405562.42121384176,49579.25769964204,53
1788,75.74677,405684.2971600136,36907.24457045975,53
3133,107.24889,405757.3869119475,39595.215493357406,53
2472,27.522736,405808.27088695497,31323.23101328755,53
2335,43.617157,405838.7142908056,38027.90464024091,53
6454,18.40091,406126.5195793098,35749.44610625002,53
1715,19.773375,406309.8195697216,33627.16990882068,53
3114,9.857168,406521.26052167587,30731.771958392354,53
1263,66.345375,406584.44977168523,32590.879000013534,53
3731,29.680702,406821.7292428742,26521.16140055794,53
101,54.682346,406892.72121403855,20142.53279144126,53
7646,9.181732,407292.11820640526,38526.62899377623,53
240,64.665504,407366.0010218008,21510.567262797485,53
6571,21.526144,407429.9577525795,29148.919619696666,53
4876,209.72473,407493.9144833582,36871.69486122372,53
2796,42.31,407495.9610987432,14762.492598337689,53
2026,31.89626,407512.9224237456,58335.22706507194,53
2824,28.700863,407724.1587141615,32385.769764406265,53
3648,76.16705,407913.0357314971,38807.216125644656,53
2910,46.200573,407916.0289064975,19812.516060623206,53
3552,123.28684,408011.45234881935,43004.748811169455,53
7551,18.443146,408120.94627191254,30108.270581377048,53
388,68.58108,408128.6210796059,24089.64801414054,53
5341,82.42727,408199.7409642319,56256.68575928369,53
2798,42.31,408619.5529450632,17412.219954498894,53
5278,249.31093,408623.3903489099,25461.17452299728,53
1294,205.54321,408663.555175839,16520.02356013614,53
4127,40.782776,408701.80130084464,38092.52652101971,53
4001,127.7897,408829.22869124805,35517.705287946505,53
4604,107.1287,408945.604358573,26110.827807228008,53
7763,22.213478,409001.11880088894,56020.01387703714,53
6938,4.557507,409016.0846758911,50143.35606511011,53
2707,67.027565,409227.1418874607,38052.655895052274,53
2506,22.197142,409351.2179451715,58014.2550951206,53
7605,16.740234,409367.8466951739,23261.382767864176,53
5906,84.08181,409450.9904451862,16907.601348655015,53
5071,237.14983,409524.156945197,24992.474017158725,53
1673,29.338541,409757.98275292397,19409.58865671745,53
2607,18.73099,409793.79852216004,34787.60083206927,53
1900,32.699314,409898.687560637,30973.60514881275,53
4619,18.040384,409990.91316641995,20335.515830892884,53
3540,115.414444,410100.79082989774,39793.49415011749,53
330,162.02454,410218.4712145306,11938.163367150652,53
2500,22.197142,410231.2625606863,43234.110439088014,53
7808,16.877363,410423.1327530223,14252.117886723725,53
3685,40.077705,410440.6568972557,36999.03910787717,53
7245,68.84874,410949.6245607925,28395.176756123627,53
2988,17.629166,411226.94094544894,44465.610081577885,53
2881,33.90224,411482.2562147174,34020.120062724964,53
3072,33.588203,411607.61140704376,34553.13545703459,53
4381,44.67143,411914.3478878583,16003.08688794429,53
1332,115.188896,411923.5576570905,23903.18856122835,53
2904,25.97274,411983.6769840224,20380.45182993799,53
794,154.245,411987.8981282538,30738.986277624193,53
7364,8.802377,412086.00775326835,20725.81817614293,53
4068,19.067984,412184.7569455906,20234.09324722404,53
367,124.06595,412474.86467640277,37601.56907287016,53
322,52.282356,412572.84638795565,36858.3790698756,54
5637,325.4606,412619.66271488566,12962.750194225293,54
4315,17.630356,412623.5001187324,16600.64741495576,54
466,74.76832,412641.7917437352,23106.409213514326,54
21,45.856003,412818.82397453056,33393.088274170674,54
5473,247.29996,412956.0751187816,14048.735482847482,54
796,154.245,413181.970291892,45087.48056195833,54
7751,20.452778,413454.68179193226,28120.495388775296,54
2556,26.763088,413732.5098304349,43364.04493333799,54
1589,23.109745,413794.931599675,28699.175888860904,54
7830,23.364403,413838.42217660445,13171.888703871617,54
6228,192.24292,413953.8257016216,37311.49971609648,54
3119,9.857168,414039.2463112497,48632.762040848174,54
1003,354.16647,414087.085945872,48501.791447559575,54
5841,191.57251,414098.7260708737,39923.1024650405,54
4812,289.6051,414101.66808048956,20924.557321364635,54
2639,49.21476,414213.080705506,7752.112193935244,54
4395,66.88306,414258.8737247436,27302.878938173584,54
2583,38.019325,414265.6531382061,29092.126042765187,54
4703,215.22676,414388.4500613011,27683.031350249043,54
3038,30.361343,414503.5721767029,24499.904859393544,54
6249,215.5185,414823.3558305964,24931.612792149717,54
1576,35.968292,415028.01736908813,19545.816493276063,54
2785,48.005577,415053.6000613996,13856.865290511409,54
2219,15.703077,415197.5027056517,48906.273000023255,54
4767,169.94528,415287.6816960496,30887.839172838518,54
5274,249.31093,415302.2638306671,19966.85644333835,54
2898,25.940062,415418.0255133766,54511.26180662163,54
5189,218.66696,415602.09298455773,30287.01685255734,54
8248,13.2600565,415645.7114749487,24561.85974449886,54
2066,31.035814,415827.6044172833,34566.66230559428,54
4407,65.83157,415923.41159998986,26126.964090403468,54
5090,260.10742,416058.4882153944,39998.33476745549,54
6422,13.478595,416307.15198466193,28968.56163890075,54
7602,16.740234,416316.48966735567,30487.655512683163,54
568,482.22647,416444.403128913,10414.464608752169,54
4519,34.058643,416742.8252347264,50864.90311040914,54
5793,114.57162,416882.7625616702,38456.54264991972,54
2148,37.998817,416982.535061685,40643.47910216631,54
5889,281.81128,417043.9335232326,36270.37367844247,54
2842,6.438478,417047.77092707925,32617.740826940586,54
7036,60.159092,417189.75486940786,17181.975723695603,54
5927,340.77713,417221.0936674895,17998.28745698944,54
5994,224.49844,417372.0315521272,24734.4661695244,54
180,44.88992,417558.1456386931,54728.66992155763,54
4077,105.51664,417566.33210023283,33297.99740684891,54
1062,169.30661,417637.4519848587,61079.957028266435,54
5956,185.11275,417913.87297528423,28081.37305655798,54
3871,177.96039,417921.54778297764,25277.631497008588,54
2220,33.175076,418021.1923695309,20568.48461842735,54
6856,41.847652,418151.0245330116,19093.559262920695,54
4931,162.2992,418160.1063887823,43654.03754203474,54
7445,17.783812,418213.062561867,36560.86514963928,54
6338,70.28125,418238.64525417844,55433.21726781572,54
1949,64.88995,418520.0548696047,56438.61707565675,54
2529,50.17325,418545.6375619162,16660.088800541474,54
1136,110.92172,418577.61592730554,24381.904691106858,54
5204,283.58096,418643.363446546,17078.173949641787,54
1758,87.177376,418746.4616965613,25911.493864410055,54
4270,36.542923,418863.63042734785,11191.519700694043,54
5378,272.80692,419043.7325812207,17757.739796857706,54
2947,15.618823,419069.4431869937,44252.845225296405,54
4345,32.51203,419272.1860235622,15207.631444557388,54
2426,38.365383,419450.36947551166,17647.702241552965,54
5303,153.8298,419452.41609089647,31971.33014896034,54
6417,12.151855,419474.03346589964,41590.89573788339,54
3700,41.88771,419517.77986975235,33164.76274529074,54
6405,4.615485,419571.8872639912,53096.67962660469,54
6327,27.396257,419659.3800716963,37898.33469935636,54
2377,81.39874,419709.65006208845,12208.700338344512,54
7348,20.766157,419991.0596775146,27203.355869408853,54
2821,28.700863,420003.85102367034,23784.229041979983,54
2532,18.706116,420420.7209948859,36416.17583759865,54
7470,33.48047,420541.08756221144,33164.76274529074,54
5074,237.14983,420563.0375122146,32983.85985314859,54
3715,41.947998,420704.04931223555,21180.56971899866,54
6771,15.477668,420899.62899495667,30532.36126749748,54
6041,170.50514,421116.69813921966,58520.408662503185,54
661,203.18814,421206.23756230983,47320.945535846426,54
4450,23.01741,421225.29666808184,21878.1905513134,54
5522,293.7802,421285.5439084754,38455.276306650296,54
5929,340.77713,421465.9018892712,19928.48240487113,55
6876,32.29128,421721.6008989244,34496.898303660884,55
1752,87.177376,421905.92419702874,24737.248287313272,55
1241,80.23771,421948.1356393425,40430.88692905792,55
4542,16.802084,422138.2150432169,18354.033980599757,55
1273,207.30942,422353.87713940255,32051.378393202955,55
492,18.757757,422509.1640817333,25631.938994176395,55
4728,234.42424,422562.1202548181,19783.7355317728,55
7775,16.011494,422710.2952086861,50854.39629867682,55
4128,40.782776,422711.7790048403,49899.105310266285,55
644,187.26065,422865.2751587091,36921.00550065409,55
4090,117.62301,422870.3916971714,36140.86129861561,55
7590,22.139606,423134.14925490273,42460.336327435085,55
2690,119.054115,423227.2702549164,27853.795821428153,55
4836,321.71817,423832.81258192915,22008.662282101934,55
2744,30.687809,423943.5856396377,37940.411832535654,55
349,39.6199,424406.8881973985,26372.69224572828,55
4438,57.97979,424548.48839934263,24264.46094637795,55
3541,115.414444,424640.71400512557,48987.33815628525,55
5708,608.28534,424705.9498705198,31978.237475884445,55
3664,44.744534,424889.78709747014,26111.829369632003,55
2081,42.270435,425005.267370564,16765.617406326317,55
8329,30.134392,425258.53602444765,60189.29559544236,55
8135,23.546463,425269.2807552186,50985.51271331161,55
